timestamp,scale_factor,architecture,format,run,phase,elapsed_seconds,status,log_file
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,13516,1081,postgres:,lpurwi,0.0,9.76563e-05
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,11.125
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,1.29688
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.5,43.2812
2026-06-26 01:37:33,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,530.9,8.2,672.047
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1081,1,/opt/homebrew/op,0.0,0.1,4.75
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1315,1081,postgres:,io,wor,0
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,13516,1081,postgres:,lpurwi,0.0,9.76563e-05
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,11.125
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,1.29688
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.5,43.2812
2026-06-26 01:37:35,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,442.8,8.3,680.031
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1081,1,/opt/homebrew/op,0.0,0.1,4.75
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1315,1081,postgres:,io,wor,0
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,13516,1081,postgres:,lpurwi,0.0,9.76563e-05
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,11.125
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,1.29688
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.5,43.2812
2026-06-26 01:37:37,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,261.8,9.6,785.547
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1081,1,/opt/homebrew/op,0.0,0.1,4.73438
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1315,1081,postgres:,io,wor,0
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,13516,1081,postgres:,lpurwi,0.0,9.76563e-05
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,11.125
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,1.29688
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.5,43.2812
2026-06-26 01:37:39,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,476.5,9.4,766.734
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1081,1,/opt/homebrew/op,0.0,0.1,4.73438
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1315,1081,postgres:,io,wor,0
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,13516,1081,postgres:,lpurwi,0.0,9.76563e-05
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,11.125
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,0.6875
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.2,17.1719
2026-06-26 01:37:42,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,334.9,9.5,779.484
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1081,1,/opt/homebrew/op,0.0,0.1,4.73438
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1315,1081,postgres:,io,wor,0
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,13516,1081,postgres:,lpurwi,0.0,9.76563e-05
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,11.125
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,0.6875
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.2,17.1719
2026-06-26 01:37:44,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,722.2,9.6,783.328
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1081,1,/opt/homebrew/op,0.0,0.1,4.73438
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1315,1081,postgres:,io,wor,0
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,13516,1081,postgres:,lpurwi,0.0,9.76563e-05
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,10.2188
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,0.6875
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.2,16.8906
2026-06-26 01:37:46,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,711.5,13.9,1139.81
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1081,1,/opt/homebrew/op,0.0,0.0,4.0625
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1315,1081,postgres:,io,wor,0
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,13516,1081,postgres:,lpurwi,0.0,9.76563e-05
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,9.8125
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,0.671875
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.2,16.6719
2026-06-26 01:37:48,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,601.3,16.8,1374.77
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1081,1,/opt/homebrew/op,0.6,0.1,4.79688
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1315,1081,postgres:,io,wor,0
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,13611,1081,postgres:,lpurwi,1.3,9.76563e-05
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,8565,1,/opt/homebrew/op,0.0,0.1,8.92188
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,12956,12897,/opt/homebrew/op,0.0,0.0,0.671875
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,12962,12956,/Library/Develop,0.0,0.2,16.3594
2026-06-26 01:37:50,sf5,ETL,csv,1,spark_etl_total,12966,12962,/opt/homebrew/op,201.4,21.9,1796.42
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1081,1,/opt/homebrew/op,0.1,0.1,4.79688
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1313,1081,postgres:,io,wor,0
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1314,1081,postgres:,io,wor,0
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1315,1081,postgres:,io,wor,9.76563e-05
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1317,1081,postgres:,checkp,0.0,0
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1318,1081,postgres:,backgr,0.0,0
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1342,1081,postgres:,walwri,0.0,0
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1343,1081,postgres:,autova,0.0,0
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,1344,1081,postgres:,logica,0.0,0
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,8565,1,/opt/homebrew/op,0.0,0.1,8.98438
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,12966,1,/opt/homebrew/op,10.0,22.0,1802.23
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,13640,12897,/opt/homebrew/op,0.0,0.0,1.29688
2026-06-26 01:37:51,sf5,ELT,csv,1,spark_extract_load,13646,13640,/Library/Develop,0.0,0.1,8.34375
